"V1" "V2" "V3"
"120" -1001.11975097656 800.526794433594 1851.77551269531
"121" -87.7627792358398 1988.52331542969 -712.156372070312
"122" -192.65104675293 1925.79467773438 -720.415893554688
"123" -605.254638671875 123.913688659668 941.053466796875
"124" -423.637145996094 1336.64416503906 -717.374450683594
"125" -122.566436767578 416.141357421875 -160.117446899414
"126" -83.7632369995117 1046.86169433594 -746.0625
"127" -472.119506835938 1040.28381347656 11.4672107696533
"128" -410.605499267578 1336.98706054688 -129.947235107422
"129" -742.781311035156 309.010986328125 239.59375
"130" -811.608703613281 1298.98303222656 1430.81640625
"131" -1125.13305664062 565.833862304688 1806.73767089844
"132" -57.6739044189453 -6.23611913789981e-16 -1062.12951660156
"133" -664.70947265625 2022.70080566406 943.654602050781
"134" -1102.83898925781 821.782043457031 2008.14672851562
"135" -809.247253417969 197.068511962891 1196.568359375
"136" -766.565246582031 831.364318847656 827.944458007812
"137" -405.673767089844 667.340576171875 -637.857666015625
"138" -1166.78735351562 651.834838867188 2047.13793945312
"139" -89.9444274902344 38.2475891113281 -988.34130859375
"140" -154.529327392578 623.568969726562 -624.980102539062
"141" -347.386871337891 1566.54077148438 18.1338958740234
"142" -103.87931060791 1698.66662597656 -697.68359375
"143" -365.808319091797 1106.28833007812 -53.2546463012695
"144" -735.312072753906 309.010986328125 1177.69934082031
"145" -100.401779174805 511.811004638672 -1074.78625488281
"146" -553.557922363281 2267.6826171875 -48.2401809692383
"147" -447.394409179688 876.419555664062 -663.231079101562
"148" -600.659912109375 783.215087890625 71.2332305908203
"149" -236.358459472656 151.0048828125 -868.113830566406
"150" -308.017486572266 413.385986328125 -692.003051757812
"151" -689.80029296875 248.975219726562 -147.840530395508
"152" 46.3103866577148 511.811004638672 -875.295043945312
"153" -333.859252929688 1107.81701660156 943.941467285156
"154" -683.87744140625 748.840454101562 986.365783691406
"155" -278.967651367188 1318.4013671875 -19.4431838989258
"156" -147.396133422852 373.220306396484 -747.987976074219
"157" -228.225448608398 663.279907226562 85.7699432373047
"158" -251.38508605957 417.329284667969 257.295837402344
"159" -102.096328735352 1564.8935546875 40.4374923706055
"160" -325.663879394531 413.823699951172 -206.554565429688
"161" -297.871337890625 862.22705078125 -221.834777832031
"162" -617.190551757812 309.010986328125 297.055297851562
"163" -16.1898803710938 1648.2119140625 29.0375308990479
"164" -859.580444335938 1622.25952148438 921.839233398438
"165" -961.24951171875 2002.81958007812 924.1865234375
"166" -500.941070556641 934.692138671875 -697.7939453125
"167" -693.358337402344 413.385986328125 68.5918045043945
"168" -600.600646972656 44.848087310791 744.583618164062
"169" -918.095581054688 1315.4423828125 962.838256835938
"170" -132.439071655273 413.385986328125 -762.900817871094
"171" -809.732421875 1133.57373046875 1424.16748046875
"172" -374.956970214844 492.126037597656 22.2107353210449
"173" -745.651733398438 2092.44287109375 946.258544921875
"174" -619.207763671875 413.385955810547 869.342651367188
"175" -406.9609375 669.949584960938 -91.1606750488281
"176" -159.461791992188 1040.80810546875 39.0644111633301
"177" -792.765869140625 42.2341499328613 648.501708984375
"178" -111.839157104492 656.480346679688 -612.722412109375
"179" -10.0118179321289 200.106460571289 -431.005035400391
"180" -294.65869140625 1655.09643554688 1.23425102233887
"181" -394.425720214844 415.157012939453 -752.7578125
"182" -890.824096679688 413.385986328125 824.923645019531
"183" -648.3037109375 421.260009765625 441.089050292969
"184" -703.430114746094 1669.068359375 -41.1286964416504
"185" -807.511901855469 923.348022460938 951.097717285156
"186" -1.66768455505371 626.470581054688 -669.311462402344
"187" -245.183959960938 413.385986328125 -185.033462524414
"188" 66.5478591918945 511.811004638672 -907.475708007812
"189" -299.787628173828 457.892303466797 -605.906127929688
"190" -728.224975585938 86.7052307128906 803.45849609375
"191" 81.7111206054688 413.385986328125 -728.642456054688
"192" -607.279052734375 39.1596794128418 147.619079589844
"193" -434.508239746094 848.183227539062 83.3169631958008
"194" -304.616638183594 452.462066650391 379.121978759766
"195" -556.772583007812 31.6279144287109 85.2657852172852
"196" -132.114685058594 1628.24438476562 24.2672805786133
"197" -575.747985839844 2334.5048828125 -42.8568000793457
"198" 166.651901245117 644.192993164062 -1144.88037109375
"199" -391.233337402344 988.090942382812 -97.4179229736328
"200" -838.231811523438 1059.12756347656 1411.49841308594
"201" -310.962677001953 943.627014160156 990.615539550781
"202" -557.330993652344 2102.51684570312 -42.8745384216309
"203" 10.4168138504028 1229.38916015625 -685.959533691406
"204" -701.56298828125 443.873229980469 1049.50366210938
"205" -844.88623046875 315.008056640625 274.838134765625
"206" -551.06640625 419.491180419922 978.422973632812
"207" -857.998352050781 1517.98706054688 957.845092773438
"208" -1019.40832519531 363.600433349609 925.169555664062
"209" -333.279510498047 847.756164550781 -190.478668212891
"210" -320.00341796875 857.5654296875 -202.207763671875
"211" -59.7110824584961 616.239013671875 -854.983459472656
"212" -262.068450927734 39.861499786377 -520.523315429688
"213" -372.703491210938 407.47998046875 -926.183349609375
"214" -805.662475585938 1322.87866210938 1411.82873535156
"215" -43.8030548095703 1501.15563964844 -726.005859375
"216" -22.1840496063232 151.948593139648 -612.115051269531
"217" -168.673202514648 722.485107421875 104.610145568848
"218" -851.809204101562 1104.12060546875 872.152465820312
"219" -436.100708007812 1425.55712890625 -731.959228515625
"220" -552.769592285156 309.010986328125 416.468505859375
"221" -247.228591918945 478.943298339844 202.304870605469
"222" -413.433349609375 1548.24719238281 -77.8937225341797
"223" -291.821838378906 306.419616699219 413.181976318359
"224" 35.63330078125 862.778076171875 -615.839904785156
"225" -803.820617675781 1679.48876953125 898.807861328125
"226" -199.316360473633 311.621551513672 170.126586914062
"227" -877.824890136719 69.339714050293 1035.33422851562
"228" -346.467346191406 361.291625976562 637.693237304688
"229" -342.0693359375 2286.72778320312 -24.9842376708984
"230" -163.646591186523 1881.2998046875 -24.1811370849609
"231" -263.961151123047 31.7015075683594 -515.377380371094
"232" 73.7136688232422 865.552917480469 -613.496276855469
"233" -561.008361816406 1753.5595703125 -73.2547454833984
"234" -404.077819824219 1950.3154296875 -101.392723083496
"235" -470.511291503906 775.46435546875 -640.0673828125
"236" -370.680969238281 70.6828384399414 -225.322601318359
"237" -275.730987548828 1390.98095703125 10.4466819763184
"238" -1017.82470703125 999.942993164062 1879.5908203125
"239" -894.326049804688 100.128936767578 608.096069335938
"240" -417.283081054688 413.385986328125 -293.713958740234
"241" -342.966918945312 886.043212890625 -183.486541748047
"242" -1195.876953125 858.575134277344 931.86279296875
"243" -994.094543457031 479.527984619141 1382.84741210938
"244" -1074.14685058594 1729.22680664062 898.505126953125
"245" -47.4801979064941 41.5715599060059 -1046.75085449219
"246" -242.095443725586 1969.28552246094 -723.827758789062
"247" -65.2425384521484 531.495971679688 -883.321594238281
"248" -306.567932128906 70.3174438476562 -399.575439453125
"249" -288.178833007812 469.245178222656 327.931457519531
"250" -422.562835693359 778.069580078125 -635.946716308594
"251" -663.486572265625 1760.64477539062 948.80859375
"252" -836.495483398438 1151.81921386719 846.57275390625
"253" 17.478364944458 807.760986328125 127.151947021484
"254" -145.462707519531 4.27980760775654e-15 -829.578857421875
"255" -944.263916015625 146.057861328125 827.614562988281
"256" -603.990661621094 428.820861816406 1056.78735351562
"257" -777.262512207031 1727.49194335938 919.826965332031
"258" 74.5023803710938 1514.58239746094 -722.977172851562
"259" -430.528076171875 1799.79418945312 -106.418334960938
"260" -57.1828002929688 624.70068359375 -857.382263183594
"261" -719.464965820312 44.0600433349609 395.04345703125
"262" -522.055419921875 49.8668746948242 186.101501464844
"263" -414.798919677734 712.938049316406 1007.79272460938
"264" -567.076416015625 508.812713623047 -98.7947998046875
"265" -568.734313964844 1983.3408203125 967.403076171875
"266" -1208.35815429688 941.27685546875 907.135131835938
"267" -1218.05615234375 569.244689941406 1782.63415527344
"268" -636.942077636719 26.7717571258545 498.355255126953
"269" -700.422790527344 309.125366210938 -110.357025146484
"270" -445.347290039062 413.385986328125 -740.030578613281
"271" -430.254791259766 413.385955810547 369.903076171875
"272" -169.805770874023 530.050537109375 -891.005004882812
"273" -542.101257324219 2018.92797851562 -31.1851654052734
"274" -594.972412109375 462.802947998047 -329.859588623047
"275" -395.835632324219 1020.23614501953 30.6261577606201
"276" -377.128601074219 1677.4501953125 -14.9533615112305
"277" -597.230224609375 413.385986328125 106.918655395508
"278" -592.648071289062 413.385986328125 134.552978515625
"279" 163.156982421875 635.589233398438 -1139.0185546875
"280" -1137.94677734375 556.942687988281 1775.72961425781
"281" -142.728317260742 28.0255794525146 -844.879760742188
"282" -1247.75854492188 801.206115722656 934.336608886719
"283" -352.892913818359 1739.07006835938 -45.1448287963867
"284" -33.6679153442383 232.390472412109 -1122.48791503906
"285" -451.482086181641 459.557281494141 -503.390106201172
"286" -1054.41442871094 453.111846923828 1003.19982910156
"287" -432.836547851562 413.385986328125 255.606307983398
"288" -447.95068359375 1522.40698242188 12.1835556030273
"289" -833.553466796875 413.385986328125 866.52001953125
"290" -414.556610107422 651.8251953125 995.614135742188
"291" -806.639770507812 1073.0859375 -41.3800201416016
"292" -332.740112304688 839.822509765625 -191.103271484375
"293" -590.604614257812 161.931579589844 -333.427398681641
"294" -169.787750244141 1565.95239257812 34.3173599243164
"295" -56.4297943115234 132.086822509766 -745.914428710938
"296" -821.686401367188 1018.85815429688 -6.36060523986816
"297" -157.69157409668 309.010986328125 -615.413208007812
"298" -902.864318847656 462.165557861328 526.156860351562
"299" -28.7375316619873 736.9794921875 -597.449584960938
"300" -671.940673828125 413.385986328125 316.649566650391
"301" -235.040893554688 1741.84008789062 -722.255249023438
"302" -819.070495605469 711.507873535156 1365.13610839844
"303" -541.191467285156 1534.83264160156 982.894348144531
"304" -833.461669921875 480.315002441406 357.367828369141
"305" -280.488647460938 309.010986328125 -396.976959228516
"306" -797.005493164062 1223.97058105469 1299.14709472656
"307" -452.018798828125 327.214263916016 785.281433105469
"308" 138.390960693359 842.883361816406 -1097.56896972656
"309" 86.341194152832 369.011535644531 -765.541259765625
"310" -800.12158203125 1578.52685546875 842.719604492188
"311" 38.6696357727051 654.498107910156 107.913612365723
"312" -692.555603027344 1314.28698730469 879.966064453125
"313" -956.263244628906 309.010986328125 1169.18713378906
"314" -327.961029052734 680.658996582031 81.447509765625
"315" -1298.93823242188 594.488952636719 1827.52612304688
"316" -919.245056152344 407.480010986328 490.7587890625
"317" -330.79296875 539.640197753906 -902.8916015625
"318" -962.840515136719 999.86181640625 909.020202636719
"319" -937.95556640625 1982.53271484375 933.140808105469
"320" -1034.03063964844 478.836212158203 1060.45764160156
"321" -506.105346679688 705.559387207031 71.2426528930664
"322" -512.377380371094 1991.54724121094 -29.1808967590332
"323" -573.497741699219 1455.55932617188 995.005859375
"324" 47.319751739502 621.251708984375 -606.656860351562
"325" -413.025573730469 209.142349243164 702.926635742188
"326" 137.598876953125 754.813049316406 -1095.02758789062
"327" -644.704650878906 714.625183105469 60.0126838684082
"328" -830.108520507812 1437.01159667969 -29.3499069213867
"329" -757.582885742188 207.065383911133 1157.14086914062
"330" -686.234436035156 1358.44372558594 987.655029296875
"331" -332.424926757812 407.480041503906 -986.88525390625
"332" -368.104431152344 25.4287109375 -175.319244384766
"333" -860.6142578125 309.010986328125 1296.2568359375
"334" -435.575164794922 413.385986328125 202.793899536133
"335" -800.482666015625 1668.5341796875 -49.4513626098633
"336" 71.8689346313477 1341.58862304688 24.4897575378418
"337" 120.244659423828 309.66552734375 -1009.60540771484
"338" -387.233795166016 918.054870605469 992.138427734375
"339" -33.2395706176758 721.752380371094 -685.379150390625
"340" 105.738716125488 1168.89929199219 -694.434936523438
"341" -97.5164642333984 911.290771484375 101.585571289062
"342" -1002.74291992188 413.008666992188 697.935424804688
"343" -856.775390625 831.205322265625 1450.1103515625
"344" -352.342651367188 309.010986328125 -361.727203369141
"345" -891.928466796875 482.283020019531 578.34423828125
"346" -209.788497924805 511.810974121094 -940.476928710938
"347" -126.450500488281 1320.81066894531 -3.94862222671509
"348" -559.383544921875 1211.25732421875 970.737609863281
"349" -149.580429077148 1911.79309082031 -11.2322235107422
"350" -40.0572319030762 895.475708007812 -879.761962890625
"351" -380.830413818359 1690.91638183594 -20.7267894744873
"352" -563.610473632812 413.385986328125 -169.895050048828
"353" 84.6050872802734 1521.28918457031 -725.83837890625
"354" -120.016395568848 1231.03942871094 -697.607849121094
"355" -985.666625976562 472.988525390625 1454.68713378906
"356" -233.699188232422 258.241180419922 -1049.11181640625
"357" -381.191558837891 916.073669433594 993.356689453125
"358" -349.074157714844 413.385986328125 -555.231689453125
"359" -220.401748657227 670.56689453125 1017.48114013672
"360" -643.634765625 443.234039306641 -174.31640625
"361" -822.7734375 1082.45922851562 -50.1164169311523
"362" -328.220184326172 1631.802734375 5.5624475479126
"363" -663.515869140625 1414.5087890625 990.103637695312
"364" -523.622985839844 1750.89306640625 957.296142578125
"365" -308.289184570312 413.385986328125 -215.729919433594
"366" 47.0640678405762 215.562225341797 -735.274291992188
"367" -477.575500488281 2429.4580078125 77.8017044067383
"368" 127.312767028809 333.847015380859 -1109.12243652344
"369" -900.200317382812 413.385986328125 1362.037109375
"370" -1048.06005859375 428.349426269531 1088.70373535156
"371" -660.842651367188 1996.86791992188 954.269897460938
"372" -878.026489257812 69.8633193969727 886.313171386719
"373" -137.226486206055 1040.56909179688 -442.746520996094
"374" -423.130737304688 2132.30688476562 -39.9459037780762
"375" -678.899047851562 194.284973144531 -150.819519042969
"376" -1029.23364257812 349.260620117188 1080.48474121094
"377" -156.789031982422 413.385986328125 -923.704711914062
"378" -932.999145507812 413.385986328125 1175.82080078125
"379" -776.924987792969 1667.83618164062 969.504272460938
"380" -175.299285888672 1164.693359375 -751.889831542969
"381" -561.590881347656 29.5016098022461 350.560485839844
"382" -923.252197265625 480.315002441406 639.636962890625
"383" -539.161010742188 39.0338478088379 289.601196289062
"384" -459.624328613281 660.545166015625 63.8099937438965
"385" -481.203979492188 444.553009033203 690.679565429688
"386" -616.634521484375 87.3933563232422 443.156524658203
"387" -28.5909423828125 101.730766296387 -1151.16674804688
"388" -110.155715942383 305.507629394531 -88.0805206298828
"389" -301.436889648438 654.63427734375 1006.3984375
"390" -35.128475189209 210.323379516602 -1076.15380859375
"391" -450.900299072266 453.496002197266 -792.865173339844
"392" -893.672119140625 472.780456542969 503.187561035156
"393" -502.978759765625 420.267333984375 -493.266937255859
"394" -713.544799804688 998.371337890625 927.534423828125
"395" -890.628051757812 309.010986328125 1072.37731933594
"396" -396.050659179688 309.010986328125 -720.630676269531
"397" -1014.02545166016 347.123474121094 1264.97387695312
"398" -174.969696044922 33.5350074768066 -700.245178222656
"399" -353.637084960938 413.385986328125 -471.714630126953
"400" -621.911315917969 215.775421142578 -316.191772460938
"401" -904.476745605469 561.075134277344 1875.24755859375
"402" 84.3841247558594 264.173797607422 -895.047424316406
"403" -948.616821289062 1151.9833984375 1879.80322265625
"404" 35.9130325317383 971.367980957031 93.7420501708984
"405" -402.442993164062 359.348571777344 767.192565917969
"406" 60.1869583129883 514.355041503906 -839.049682617188
"407" -13.9960899353027 1420.79125976562 -693.144653320312
"408" -1075.83081054688 574.468078613281 1739.95324707031
"409" -72.4147644042969 1041.00732421875 -801.848327636719
"410" -56.5118980407715 413.385986328125 -738.757568359375
"411" -799.498413085938 309.010986328125 415.746063232422
"412" 31.2828922271729 804.097595214844 -951.338928222656
"413" -303.531494140625 425.669403076172 -1007.04321289062
"414" -699.257995605469 434.598114013672 1239.0517578125
"415" -30.8996562957764 411.426788330078 -1255.40612792969
"416" -419.145782470703 11.8387937545776 -21.4171905517578
"417" -387.574340820312 738.462890625 -99.5518341064453
"418" -357.39599609375 1439.35229492188 14.2216091156006
"419" -581.806640625 97.2992248535156 348.502166748047
"420" -870.647277832031 53.0710144042969 1078.8359375
"421" -1008.59197998047 557.039916992188 1801.19836425781
"422" -499.332885742188 413.385986328125 -66.1966934204102
"423" -328.022186279297 482.282989501953 390.411437988281
"424" -249.440551757812 438.259063720703 201.491943359375
"425" -183.472152709961 293.575073242188 113.190444946289
"426" -318.90234375 413.385986328125 109.209136962891
"427" -9.68654823303223 1436.29663085938 -697.149597167969
"428" 52.0563507080078 811.763000488281 130.108139038086
"429" -401.532104492188 460.217498779297 -125.70735168457
"430" -587.992553710938 454.256774902344 1091.74658203125
"431" -794.919555664062 318.074584960938 143.255416870117
"432" -261.369506835938 1428.64575195312 -716.991333007812
"433" -19.7317371368408 309.010986328125 -588.227416992188
"434" -43.1410980224609 395.6357421875 -328.710052490234
"435" -1164.42602539062 838.119262695312 938.362731933594
"436" -179.543548583984 1537.83325195312 35.590576171875
"437" -818.368347167969 815.74072265625 1363.783203125
"438" -626.818481445312 178.385498046875 -267.960174560547
"439" 162.471282958984 884.457458496094 -1139.630859375
"440" -193.541885375977 1061.63171386719 -820.958740234375
"441" -990.275756835938 1106.24426269531 1976.10620117188
"442" -906.188354492188 210.320266723633 467.239135742188
"443" -307.741546630859 419.610931396484 402.655487060547
"444" -619.261474609375 2263.59106445312 972.777099609375
"445" -470.898956298828 1241.5625 -728.4716796875
"446" -1029.89624023438 815.724304199219 953.236694335938
"447" -740.20556640625 59.7556800842285 325.007385253906
"448" -2.01541900634766 1167.63330078125 -705.054565429688
"449" -314.469421386719 309.010986328125 306.048583984375
"450" -321.550079345703 413.385986328125 -419.879486083984
"451" -505.366149902344 309.010986328125 304.258178710938
"452" -936.509460449219 131.607650756836 757.277465820312
"453" -563.7958984375 472.095092773438 433.256317138672
"454" -509.263854980469 61.2996673583984 -219.140090942383
"455" -913.476318359375 480.315002441406 606.377319335938
"456" 21.7317276000977 1098.91235351562 13.4532089233398
"457" 2.73378467559814 431.371429443359 -557.3232421875
"458" -949.70947265625 1775.17724609375 929.024780273438
"459" -1141.91003417969 911.646118164062 2203.45092773438
"460" -32.681568145752 11.9623317718506 -1086.97265625
"461" -578.373413085938 59.209903717041 -61.9984169006348
"462" -478.919342041016 431.705413818359 775.267700195312
"463" -254.854446411133 60.8938636779785 -540.130310058594
"464" -846.342529296875 922.708251953125 860.557861328125
"465" -188.615219116211 309.010986328125 -509.63525390625
"466" -880.469360351562 65.250602722168 1160.23974609375
"467" -1169.97595214844 574.248657226562 1816.52160644531
"468" -316.875549316406 309.010955810547 178.290405273438
"469" -609.609802246094 1669.298828125 -32.5927391052246
"470" -761.291931152344 475.787109375 -277.773193359375
"471" -451.099670410156 698.251281738281 1002.34680175781
"472" -348.542114257812 362.408874511719 531.695068359375
"473" -649.298767089844 2100.53515625 -50.6084823608398
"474" -647.88818359375 31.8208332061768 528.101806640625
"475" -91.7025909423828 667.240600585938 99.3523330688477
"476" -452.595001220703 268.113494873047 792.193969726562
"477" -532.417541503906 90.5719375610352 214.263854980469
"478" -410.582855224609 413.386016845703 -236.88053894043
"479" -768.859558105469 1688.92150878906 -54.9706153869629
"480" 77.8070220947266 511.811004638672 -860.669494628906
"481" -865.836853027344 976.684448242188 10.5256500244141
"482" -575.552001953125 1526.0546875 0.550907135009766
"483" -1206.41455078125 672.889892578125 2052.94067382812
"484" -613.775390625 914.119445800781 54.4209403991699
"485" -202.899719238281 13.4633798599243 -612.800231933594
"486" -76.1397399902344 1988.85034179688 -711.176635742188
"487" -88.806266784668 928.88525390625 -838.081237792969
"488" -246.579177856445 413.385986328125 -1050.20703125
"489" -254.851135253906 413.385986328125 -866.926635742188
"490" -42.8243637084961 151.097778320312 -838.154907226562
"491" 115.013549804688 511.811004638672 -1165.37353515625
"492" -507.564971923828 685.289001464844 -644.169067382812
"493" -175.176223754883 1084.4814453125 5.68755388259888
"494" -1252.50512695312 636.468627929688 1968.75854492188
"495" -118.350326538086 309.010986328125 -177.090133666992
"496" -211.656768798828 939.107543945312 -318.468688964844
"497" -835.931335449219 309.010986328125 1086.10461425781
"498" -150.408386230469 1652.9482421875 -768.776977539062
"499" -4.79908657073975 172.982330322266 -754.329467773438
"500" -446.569946289062 862.658569335938 80.2433166503906
"501" -824.49560546875 1430.11364746094 -29.8732681274414
"502" -779.984497070312 63.2373809814453 1060.98876953125
"503" -210.303161621094 684.288818359375 1021.52838134766
"504" -469.723937988281 309.010986328125 658.369689941406
"505" -1330.56921386719 674.398986816406 919.3642578125
"506" -805.974304199219 707.673217773438 44.1552543640137
"507" -714.286865234375 309.010986328125 646.365478515625
"508" -410.864501953125 1435.06994628906 -731.828674316406
"509" -86.037841796875 133.559753417969 -337.714447021484
"510" -696.097473144531 413.386016845703 159.373291015625
"511" -420.474304199219 665.883361816406 -639.505249023438
"512" -91.1896743774414 117.649841308594 -405.9248046875
"513" -701.70068359375 2035.77783203125 933.958374023438
"514" -58.4118041992188 413.385986328125 -591.77783203125
"515" -324.359436035156 717.550231933594 -624.537841796875
"516" -363.320556640625 55.1780319213867 -245.327102661133
"517" -206.919235229492 309.010986328125 158.380599975586
"518" -491.014984130859 1216.7021484375 -148.266937255859
"519" -14.9453926086426 709.269348144531 116.561981201172
"520" -935.299377441406 1286.71423339844 -98.2902374267578
"521" -210.251724243164 1667.8828125 3.69936037063599
"522" -292.965698242188 83.4326324462891 171.006072998047
"523" -843.4189453125 1305.76330566406 1522.3154296875
"524" -960.359252929688 309.010986328125 1274.67248535156
"525" -193.468978881836 309.010986328125 -190.2919921875
"526" -383.797424316406 1063.78649902344 3.45646047592163
"527" -971.413269042969 494.998565673828 746.045043945312
"528" -101.306190490723 413.385986328125 -618.434387207031
"529" -674.099731445312 1202.58227539062 869.139709472656
"530" -55.9168472290039 1733.20288085938 -14.7139348983765
"531" -294.423400878906 309.010986328125 124.717147827148
