"V1" "V2" "V3"
"2022" 1787.94799804688 4389.48193359375 3020.2255859375
"2023" -1004.58276367188 3947.96630859375 1941.45751953125
"2024" 1417.33666992188 -1774.76135253906 5723.5341796875
"2025" -260.75244140625 3087.82983398438 1888.66564941406
"2026" -1140.90441894531 586.247375488281 7092.62939453125
"2027" -1704.96423339844 -3335.03955078125 5498.69580078125
"2028" -2388.474609375 1691.0380859375 2675.56127929688
"2029" 871.921569824219 -2217.05224609375 11365.6328125
"2030" -54.4379577636719 -10654.32421875 4343.08154296875
"2031" -937.2294921875 -9880.99609375 5671.31640625
"2032" 11948.287109375 -191.202728271484 8400.1923828125
"2033" 5497.4580078125 10458.0859375 11513.6376953125
"2034" -1754.24450683594 3530.82495117188 4620.6455078125
"2035" 581.109069824219 2206.38818359375 6748.0830078125
"2036" 848.5634765625 2231.51611328125 6486.53173828125
"2037" 451.863525390625 -7769.513671875 5968.66943359375
"2038" 3648.1943359375 -2339.79150390625 1370.35388183594
"2039" -1458.66333007812 1490.34313964844 8507.8828125
"2040" -1735.21069335938 3188.30810546875 5147.79541015625
"2041" -1802.82177734375 3610.64038085938 6801.5556640625
"2042" 6579.86083984375 -10066.6396484375 11601.3486328125
"2043" -7047.5517578125 -12696.462890625 8441.015625
"2044" 13758.017578125 -1019.67132568359 8463.158203125
"2045" 1306.57458496094 -2190.83813476562 11455.3984375
"2046" -422.145477294922 -3851.84692382812 2689.22436523438
"2047" -1483.06335449219 3628.0419921875 325.758270263672
"2048" 1336.66796875 2180.89770507812 1994.02978515625
"2049" 420.338897705078 3919.60595703125 6192.07666015625
"2050" -801.414733886719 -13298.693359375 5530.4228515625
"2051" -1213.47546386719 -5354.5283203125 5845.1982421875
"2052" -1604.04528808594 2744.56860351562 6613.02587890625
"2053" -14599.0869140625 -301.945220947266 11668.9677734375
"2054" 510.180816650391 -862.497680664062 1942.65893554688
"2055" -3726.65625 -13435.5263671875 6727.8173828125
"2056" -1247.28100585938 6065.1044921875 3125.78759765625
"2057" 1338.27856445312 1635.62561035156 5875.234375
"2058" -1761.05456542969 1493.83947753906 4965.69287109375
"2059" 1127.59716796875 -7017.0693359375 2924.09326171875
"2060" -1523.27465820312 6194.47900390625 3125.78759765625
"2061" -7471.33740234375 12835.9560546875 8605.1982421875
"2062" 126.581016540527 -10038.798828125 4151.2705078125
"2063" 2385.0712890625 -144.888168334961 8647.2841796875
"2064" 840.291259765625 5857.50634765625 3815.7568359375
"2065" -866.154602050781 -7459.3056640625 5916.12939453125
"2066" -1302.85400390625 2452.74536132812 7225.22216796875
"2067" 13986.748046875 -611.44921875 8562.2392578125
"2068" -487.83740234375 883.079956054688 8292.177734375
"2069" -1904.86279296875 696.018798828125 7746.9384765625
"2070" -746.37646484375 2716.2763671875 6719.96875
"2071" -3128.10302734375 -3959.87084960938 8522.6982421875
"2072" -1866.09814453125 4560.98876953125 4736.703125
"2073" -1309.3046875 1857.22131347656 5864.52099609375
"2074" -4159.091796875 -6019.42529296875 8448.25390625
"2075" -558.93505859375 -13125.85546875 5605.8486328125
"2076" -566.112121582031 3270.90795898438 7412.46826171875
"2077" -1558.03491210938 -5681.57763671875 5657.8486328125
"2078" 1381.35168457031 4584.81005859375 4137.9482421875
"2079" 2251.01831054688 -1055.19445800781 2387.78857421875
"2080" 8123.5341796875 -12842.9111328125 11525.7763671875
"2081" 3628.83862304688 -2454.75634765625 2444.95434570312
"2082" 1165.67932128906 -9410.9736328125 5299.1396484375
"2083" -5508.21728515625 -9270.5751953125 8586.9013671875
"2084" -1019.37426757812 2018.44311523438 6163.396484375
"2085" 1807.216796875 707.966979980469 4116.61474609375
"2086" 1387.03186035156 3055.70581054688 5748.93505859375
"2087" -919.795776367188 1712.33911132812 7790.0380859375
"2088" -1828.26611328125 1239.16845703125 6381.47265625
"2089" -1965.767578125 5449.6611328125 3902.7919921875
"2090" -1091.37805175781 2465.41552734375 7735.61083984375
"2091" 1870.73181152344 -1433.89147949219 2601.91259765625
"2092" 1560.6455078125 -41.7050094604492 6447.21728515625
"2093" -5819.5166015625 -9920.544921875 8410.541015625
"2094" -389.101165771484 -4911.40771484375 5846.31298828125
"2095" -1830.50537109375 1434.45239257812 7217.5595703125
"2096" 2711.52880859375 -3377.3369140625 11602.4501953125
"2097" 665.245971679688 209.183303833008 9740.9306640625
"2098" -1321.44897460938 2286.4423828125 8410.279296875
"2099" 1585.59252929688 -1284.42529296875 5454.97412109375
"2100" 28.5603218078613 49.6158981323242 7769.2109375
"2101" 1534.05969238281 6017.19921875 3074.64501953125
"2102" -1800.78564453125 -5967.1845703125 4166.95458984375
"2103" -5877.7763671875 10531.0859375 8418.8583984375
"2104" 414.610076904297 -297.574890136719 11437.9384765625
"2105" -3639.49853515625 -12526.552734375 6683.70068359375
"2106" -1546.76611328125 -7965.0966796875 5268.35546875
"2107" 1924.45922851562 -346.832275390625 8630.8056640625
"2108" 1467.95068359375 885.930541992188 5659.43017578125
"2109" -1500.18859863281 5817.8857421875 3002.5166015625
"2110" -3713.20678710938 -2714.01953125 1135.27124023438
"2111" -1795.2451171875 -6223.89111328125 4202.359375
"2112" 720.326110839844 -4707.76220703125 2689.22412109375
"2113" 302.471740722656 -8321.41015625 3521.07885742188
"2114" 32.5366516113281 -4118.013671875 7529.3291015625
"2115" -701.725341796875 -2452.70288085938 7669.34228515625
"2116" -3598.8671875 -12767.5263671875 6127.49951171875
"2117" 1119.76062011719 2785.13891601562 6081.10400390625
"2118" -2496.77294921875 -4041.1279296875 8587.4306640625
"2119" -1913.62072753906 3677.28979492188 3330.837890625
"2120" -31.7930755615234 7327.18603515625 4324.5771484375
"2121" -3678.19311523438 -2953.82202148438 935.302856445312
"2122" -2807.16455078125 -13165.248046875 5510.900390625
"2123" -6035.693359375 11823.4521484375 8525.8330078125
"2124" 244.004043579102 5676.337890625 5884.8623046875
"2125" 3588.599609375 -2673.40625 803.707641601562
"2126" -769.44091796875 1529.65209960938 8452.5546875
"2127" -1715.13549804688 2624.65991210938 5965.150390625
"2128" -7768.7080078125 -13103.5185546875 8582.0078125
"2129" 1821.27136230469 -338.113159179688 2403.50659179688
"2130" -671.6044921875 -3251.33764648438 5845.6728515625
"2131" -1798.61889648438 -2395.0361328125 2423.66552734375
"2132" 416.139892578125 -978.053771972656 8906.5419921875
"2133" 1633.8955078125 1885.40478515625 6168.400390625
"2134" 10239.36328125 -541.123046875 8426.578125
"2135" -3619.77612304688 -12321.74609375 5267.21875
"2136" -1570.11401367188 -2842.6142578125 7133.93408203125
"2137" 2102.2919921875 1020.93737792969 3485.44140625
"2138" -1467.60791015625 -559.705322265625 5694.35693359375
"2139" -1163.59558105469 -4617.109375 5844.55810546875
"2140" 372.102355957031 765.509765625 2689.22509765625
"2141" 2522.65673828125 -2391.822265625 2052.95361328125
"2142" -1880.62536621094 -493.792785644531 2364.77661132812
"2143" 6688.650390625 -11271.9873046875 11490.828125
"2144" 1208.79443359375 4498.6279296875 4309.16650390625
"2145" 1361.9228515625 -3372.10693359375 2048.96337890625
"2146" 214.615264892578 -13397.693359375 5322.88720703125
"2147" -1348.31384277344 3858.58984375 7394.3779296875
"2148" -1913.90087890625 2773.1015625 2860.490234375
"2149" 1844.4345703125 510.414611816406 3374.80346679688
"2150" -711.576354980469 5707.353515625 3802.23217773438
"2151" -1866.52209472656 -2765.9609375 4199.61767578125
"2152" 97.6142196655273 -3383.61547851562 1878.06225585938
"2153" 2403.48315429688 -11873.34765625 5700.5517578125
"2154" -961.174499511719 -4152.09033203125 5845.01708984375
"2155" -1743.40698242188 -5377.7900390625 5094.75439453125
"2156" -337.897277832031 -7328.55224609375 4670.154296875
"2157" -410.370758056641 1119.16345214844 1881.21716308594
"2158" -1123.02294921875 4902.7685546875 2054.13940429688
"2159" 1257.69091796875 3989.4208984375 11545.0341796875
"2160" -1875.56945800781 -1906.14965820312 2545.1494140625
"2161" -3633.75610351562 -12470.6826171875 4925.04150390625
"2162" -1647.76379394531 3154.88842773438 5434.849609375
"2163" 158.404907226562 993.5234375 2689.22485351562
"2164" -481.062469482422 -180.95263671875 5846.1943359375
"2165" -1876.57800292969 2923.84936523438 2613.1513671875
"2166" 9.73528289794922 -14122.068359375 5443.6943359375
"2167" 437.207672119141 -1200.41271972656 7742.00732421875
"2168" 1751.66760253906 2871.34423828125 2689.22509765625
"2169" 774.044250488281 2818.6875 6581.0439453125
"2170" -1171.91040039062 -9475.3818359375 4830.38330078125
"2171" -1488.48266601562 -5093.76416015625 2689.22412109375
"2172" 1849.0693359375 1670.47729492188 3050.36181640625
"2173" -1851.08874511719 994.700622558594 3117.27294921875
"2174" 1602.41845703125 2735.30053710938 5957.4912109375
"2175" -1251.8408203125 -7328.552734375 5494.67578125
"2176" 721.896789550781 -10249.9453125 5811.5419921875
"2177" -1313.75927734375 1872.02319335938 8646.1005859375
"2178" -6607.576171875 11809.78125 8419.41796875
"2179" -3070.15380859375 -2243.93530273438 1723.27099609375
"2180" -9614.4189453125 -805.752197265625 11519.740234375
"2181" 3653.22607421875 -12955.8134765625 6556.88134765625
"2182" -308.840087890625 -5928.4423828125 2019.52075195312
"2183" 1700.494140625 768.724426269531 2271.015625
"2184" -1810.35375976562 3309.28662109375 4697.14453125
"2185" -66.2691497802734 -9462.2666015625 3765.2392578125
"2186" -1812.75451660156 512.5263671875 4661.890625
"2187" -1976.11669921875 -4106.4814453125 3528.42260742188
"2188" -1768.6298828125 2017.92858886719 4511.3486328125
"2189" -3317.5068359375 5953.546875 8413.3916015625
"2190" -2305.92016601562 3754.75073242188 8400.716796875
"2191" 6693.96142578125 12423.544921875 11629.724609375
"2192" 1452.17846679688 5608.75146484375 3797.63720703125
"2193" 1842.41760253906 112.754554748535 2846.11938476562
"2194" -3595.173828125 -12591.03125 4718.19091796875
"2195" 1892.18005371094 1673.55908203125 6892.6328125
"2196" -1498.95422363281 3656.1796875 6047.890625
"2197" 2252.802734375 -510.191253662109 2408.68212890625
"2198" 1538.37548828125 5130.8203125 2302.6220703125
"2199" 422.698089599609 -39.9689483642578 9278.2265625
"2200" -261.235778808594 210.826751708984 9274.8896484375
"2201" -3618.98779296875 -13229.5712890625 5143.1337890625
"2202" 643.0498046875 356.53515625 2689.22485351562
"2203" 3663.85693359375 -13758.8818359375 3944.70849609375
"2204" 7511.51416015625 -12491.927734375 11498.67578125
"2205" 720.87890625 6512.056640625 4863.5703125
"2206" -571.552124023438 -4090.28979492188 7531.90966796875
"2207" -23.2328033447266 5849.6826171875 5999.931640625
"2208" 1163.04931640625 -3032.35864257812 5878.87841796875
"2209" -5345.66259765625 9734.890625 8423.6533203125
"2210" -1819.22302246094 -959.694274902344 3930.50390625
"2211" -2475.09350585938 3796.8701171875 8575.9462890625
"2212" -3651.162109375 -12970.44921875 4090.64135742188
"2213" -2006.29565429688 -4710.8330078125 3153.18383789062
"2214" -1728.490234375 -6139.48291015625 2662.57373046875
"2215" -1986.03002929688 3655.34204101562 8413.203125
"2216" 1900.27026367188 -3488.9013671875 3620.58959960938
"2217" 837.783935546875 5245.955078125 3758.16845703125
"2218" -203.831939697266 2962.98754882812 1893.94213867188
"2219" 1694.80004882812 1169.3408203125 6149.57958984375
"2220" 739.263122558594 3667.64379882812 2689.22534179688
"2221" -1364.28210449219 3179.32446289062 2689.22509765625
"2222" 11254.8173828125 -1098.33410644531 8468.0654296875
"2223" -3783.82666015625 -2427.287109375 2700.86743164062
"2224" 1372.83386230469 2061.09155273438 6177.41650390625
"2225" -1883.30798339844 -1242.94030761719 3874.58544921875
"2226" -6525.98779296875 12888.1162109375 8466.033203125
"2227" 1918.62316894531 2524.49780273438 3151.34106445312
"2228" 2998.11279296875 -2140.90063476562 3853.11791992188
"2229" -1097.92858886719 224.011077880859 7804.10888671875
"2230" 1587.48791503906 -742.830200195312 5450.5009765625
"2231" -1104.03833007812 -3056.04077148438 7546.181640625
"2232" 632.931823730469 -1232.57373046875 1953.25793457031
"2233" 1145.98999023438 3072.59716796875 2689.22534179688
"2234" -1596.34204101562 2960.2353515625 6086.88720703125
"2235" -3104.44580078125 -11582.205078125 5496.6943359375
"2236" -1489.388671875 -8291.7744140625 5218.0322265625
"2237" 3571.25244140625 -11879.90625 6046.52734375
"2238" 53.0872268676758 6341.1845703125 1476.67810058594
"2239" -1835.12609863281 1061.21911621094 4495.74267578125
"2240" -3758.4140625 -13917.8046875 6178.70947265625
"2241" 126.52375793457 -1077.64501953125 8764.8203125
"2242" -1502.60461425781 -1710.35681152344 2070.2353515625
"2243" 1143.75549316406 314.620574951172 7562.15185546875
"2244" 4271.0009765625 -5572.7802734375 11554.3916015625
"2245" -226.411712646484 6382.955078125 4972.26123046875
"2246" -811.65478515625 6565.89990234375 4764.24072265625
"2247" 994.294372558594 -7840.89111328125 5875.29638671875
"2248" -1793.64965820312 1094.70263671875 6308.48828125
"2249" 1700.64184570312 1226.86938476562 5274.74609375
"2250" -838.240600585938 3283.87036132812 2689.22509765625
"2251" -95.3303070068359 -8640.0087890625 5867.3994140625
"2252" 2279.17041015625 -4289.40771484375 11480.9111328125
"2253" 739.504943847656 2416.85205078125 6360.03759765625
"2254" -1744.25061035156 367.540069580078 7778.5166015625
"2255" -2284.79223632812 2422.80639648438 2092.05786132812
"2256" -1862.65051269531 -459.887725830078 2078.81469726562
"2257" 12898.208984375 -141.290283203125 8607.4931640625
"2258" -118.239074707031 5421.1142578125 5834.806640625
"2259" 1777.25329589844 258.250885009766 2379.85620117188
"2260" -3582.00927734375 -13110.611328125 3943.64404296875
"2261" 3462.1474609375 -4600.05126953125 11597.8857421875
"2262" -2372.60107421875 -310.137878417969 2159.9951171875
"2263" -3948.83251953125 -5592.29443359375 8450.3671875
"2264" -1702.75073242188 42.0721740722656 2265.7421875
"2265" -1521.88977050781 2086.76440429688 6310.06689453125
"2266" -4267.9228515625 -7469.92236328125 8401.62890625
"2267" 1064.03051757812 3996.00244140625 2689.2255859375
"2268" 1848.36059570312 -3659.92822265625 3028.4287109375
"2269" -1809.12426757812 1823.55639648438 2441.47290039062
"2270" 14703.318359375 -268.064910888672 8599.2158203125
"2271" 1917.97253417969 3068.39892578125 3146.28833007812
"2272" 225.636474609375 -2867.51196289062 1898.39868164062
"2273" -1840.20483398438 4996.53955078125 8476.26953125
"2274" -23.1936645507812 3761.40771484375 5849.9384765625
"2275" -3458.80712890625 -11746.8984375 6433.5732421875
"2276" -164.191390991211 2058.298828125 1891.29357910156
"2277" -661.203186035156 2855.36596679688 2689.22509765625
"2278" -1709.51416015625 -2135.1005859375 6812.4169921875
"2279" -1988.14282226562 -4139.609375 3183.765625
"2280" -1433.31982421875 -2112.41796875 7230.181640625
"2281" -393.284332275391 -5187.4833984375 5846.455078125
"2282" 3554.40161132812 -11718.203125 6472.44873046875
"2283" -1650.23828125 -4563.34912109375 5609.5205078125
"2284" -1911.67456054688 -2633.8212890625 2447.69897460938
"2285" -567.094482421875 -2453.6064453125 2689.224609375
"2286" -399.655792236328 7410.95263671875 3454.75512695312
"2287" 580.5908203125 -2619.44702148438 5848.51025390625
"2288" 1546.00549316406 3765.48095703125 5629.17919921875
"2289" 488.839477539062 3078.55590820312 2689.22509765625
"2290" 435.053253173828 570.943298339844 8105.1494140625
"2291" 131.184127807617 634.980834960938 11658.8173828125
"2292" 340.706604003906 6966.64404296875 3659.46166992188
"2293" -3781.921875 -6050.7861328125 8423.4462890625
"2294" 3881.66748046875 -1917.56726074219 561.728637695312
"2295" -1827.93664550781 -4562.49267578125 4554.59375
"2296" -300.318908691406 4781.50634765625 5849.93701171875
"2297" -1906.15783691406 4618.63525390625 3760.3056640625
"2298" 7561.921875 -12868.638671875 11660.6279296875
"2299" 3464.94311523438 -12036.3291015625 5378.97705078125
"2300" 413.649261474609 2473.7177734375 2689.22509765625
"2301" 1830.75390625 -2227.77685546875 3706.49560546875
"2302" -1585.77197265625 4179.7978515625 5586.9208984375
"2303" -1813.18469238281 2217.21484375 7176.25341796875
"2304" -78.8956985473633 7360.92138671875 4193.29443359375
"2305" -503.780578613281 2377.61303710938 6966.51416015625
"2306" 1330.55004882812 2517.5810546875 5893.19189453125
"2307" 2368.71850585938 5492.2158203125 11528.7119140625
"2308" 456.532348632812 6150.3701171875 2209.11791992188
"2309" 2929.38891601562 -3249.90063476562 11565.9794921875
"2310" 1259.38806152344 -2728.24438476562 11630.7421875
"2311" 1660.88732910156 1147.30163574219 6109.2978515625
"2312" -4646.2333984375 -7857.8994140625 8411.705078125
"2313" -1767.48315429688 2149.2109375 4522.375
"2314" -225.686325073242 3841.75170898438 6915.5927734375
"2315" 1795.34204101562 1137.53601074219 6316.15087890625
"2316" -8348.5830078125 -678.989501953125 11510.1396484375
"2317" 199.305755615234 -8099.74755859375 3411.46752929688
"2318" -403.579467773438 -216.898864746094 9654.7197265625
"2319" -638.191589355469 -7328.552734375 4170.609375
"2320" 391.141906738281 7112.9150390625 2850.92309570312
"2321" 1930.81469726562 -2675.20141601562 2275.93774414062
"2322" 1535.48999023438 -101.564300537109 7248.18408203125
"2323" 171.534896850586 -6071.9921875 2689.22387695312
"2324" 3687.91796875 5888.50537109375 11637.7734375
"2325" 87.2279968261719 359.888000488281 9688.96875
"2326" -576.8193359375 4190.708984375 6227.8505859375
"2327" -1050.8515625 -6236.55908203125 2689.22412109375
"2328" -1192.41760253906 -8893.970703125 5627.50439453125
"2329" -176.481262207031 -10101.703125 5961.7412109375
"2330" -1571.96655273438 -1825.74011230469 5515.107421875
"2331" -915.841979980469 -3489.9228515625 7558.845703125
"2332" 3693.4541015625 -14008.8095703125 5989.4560546875
"2333" -390.168365478516 -1591.876953125 5846.3193359375
"2334" 794.4169921875 -3468.0830078125 7580.3662109375
"2335" 524.250244140625 4148.025390625 5884.8623046875
"2336" -3202.8994140625 -2258.82568359375 1735.580078125
"2337" -752.107788085938 2059.80200195312 7061.90380859375
"2338" 960.102722167969 -2113.69091796875 11315.6982421875
"2339" 1498.66003417969 6822.5869140625 3935.91625976562
"2340" 3529.748046875 -12727.98046875 6466.2705078125
"2341" 1711.22143554688 -3501.84423828125 4931.212890625
"2342" 1902.50659179688 1311.02551269531 2952.5615234375
"2343" 1882.1953125 5980.2255859375 3282.77099609375
"2344" 10742.798828125 -531.2783203125 8425.8251953125
"2345" -1803.87280273438 -5006.42626953125 2689.22412109375
"2346" -1658.04345703125 2817.99365234375 5207.2509765625
"2347" 1435.81958007812 2076.32055664062 11660.736328125
"2348" -1687.78271484375 5466.244140625 5343.53369140625
"2349" 1997.63952636719 3312.46459960938 11472.7177734375
"2350" -1393.46240234375 -101.564254760742 7028.0390625
"2351" 1277.3583984375 3165.83227539062 5843.1455078125
"2352" -1670.06640625 2507.80249023438 7418.240234375
"2353" -1594.82556152344 2627.92626953125 5448.49365234375
"2354" 2271.6435546875 883.303588867188 3353.01025390625
"2355" -5788.8720703125 -211.17805480957 11680.3603515625
"2356" -1632.75415039062 6216.7783203125 2911.86669921875
"2357" -892.24462890625 -766.947021484375 7758.11669921875
"2358" -14.3317260742188 4801.04296875 5884.8623046875
"2359" 1843.34045410156 2975.10302734375 2874.21704101562
"2360" -1688.89233398438 -11614.1650390625 5482.111328125
"2361" 1259.33520507812 -631.39453125 5823.5703125
"2362" 1833.3701171875 1674.05004882812 2506.0537109375
"2363" -848.404907226562 -172.385787963867 8753.1123046875
"2364" 780.278686523438 5014.91015625 3764.38232421875
"2365" -1918.46252441406 -3220.60546875 3167.4140625
"2366" 13752.234375 -492.373474121094 8422.8515625
"2367" -1814.68017578125 683.715515136719 4648.2685546875
"2368" 264.107513427734 -6099.65283203125 2088.7607421875
"2369" -905.710205078125 4421.6357421875 3125.78759765625
"2370" 2275.90380859375 -1375.21655273438 2841.9521484375
"2371" -1872.38513183594 -4456.3828125 4731.96044921875
"2372" 5427.42578125 -936.927368164062 8527.4072265625
"2373" -1182.77819824219 -49.1082496643066 7490.591796875
"2374" 318.739471435547 4752.4306640625 5884.86181640625
"2375" 439.8525390625 -3651.64770507812 1919.76123046875
"2376" -402.678771972656 2179.02001953125 6702.9833984375
"2377" -2315.01953125 -444.355651855469 2669.08056640625
"2378" 1722.62585449219 -5287.4169921875 2689.22412109375
"2379" 2001.38659667969 -2590.8935546875 1873.22387695312
"2380" 1794.09875488281 -1404.6220703125 2342.177734375
"2381" 3091.73364257812 -13256.634765625 5580.6162109375
"2382" 1758.78430175781 -222.284271240234 4991.30224609375
"2383" -1765.171875 -6668.0830078125 4167.94482421875
"2384" -1898.29077148438 1305.82788085938 6693.02294921875
"2385" 635.113708496094 1898.15856933594 1977.70532226562
"2386" 6374.3837890625 -848.430053710938 8448.322265625
"2387" -1282.64404296875 -4043.75415039062 5837.10205078125
"2388" 1379.55151367188 5266.86865234375 5709.96875
"2389" -1746.4619140625 821.685668945312 2327.7099609375
"2390" -132.652694702148 -1394.64208984375 1870.775390625
"2391" -1002.55120849609 -865.384704589844 7758.53369140625
"2392" -3550.806640625 -11609.18359375 4255.1103515625
"2393" 1360.07080078125 -7063.2373046875 3218.51220703125
"2394" -731.65625 -13155.705078125 5600.64697265625
"2395" -1550.53576660156 2235.84985351562 2109.15551757812
"2396" 1858.13842773438 5184.33984375 2871.693359375
"2397" 2022.87036132812 143.989288330078 1971.34631347656
"2398" -2765.2451171875 -11666.169921875 5656.556640625
"2399" 1669.89453125 6488.2880859375 4874.751953125
"2400" -12686 -660.466796875 11630.361328125
"2401" -494.767028808594 5221.93603515625 6199.4091796875
"2402" -1366.60620117188 -7175.9169921875 3270.23974609375
"2403" 1457.25 -5275.826171875 5671.97021484375
"2404" -3145.44580078125 -4881.24609375 8425.4169921875
"2405" -2976.74438476562 -12466.6142578125 5697.046875
"2406" 434.544616699219 -1299.58984375 7735.095703125
"2407" 3975.6611328125 -384.288421630859 8413.9384765625
"2408" 3397.5966796875 -11552.2275390625 5610.0751953125
"2409" -3543.79541015625 -12681.34765625 7072.31298828125
"2410" -1373.46484375 657.871398925781 5812.888671875
"2411" -452.633056640625 -5241.9677734375 6897.318359375
"2412" 1749.322265625 2556.59106445312 2689.22509765625
"2413" -68.2315444946289 4671.21826171875 5844.564453125
"2414" 7968.01611328125 -12458.8154296875 11530.1611328125
"2415" 3664.31298828125 -13943.33984375 4411.341796875
"2416" -595.921752929688 -6831.58740234375 2689.2236328125
"2417" 980.914794921875 5343.5146484375 1856.85876464844
"2418" -360.182739257812 -10842.71875 5915.26416015625
"2419" 3562.6650390625 -2811.1337890625 355.3818359375
"2420" 1942.47827148438 -240.488555908203 6638.3251953125
"2421" 1802.0087890625 848.816772460938 4195.1884765625
"2422" -1850.91247558594 -2099.30200195312 3111.57348632812
"2423" -3.98997592926025 6757.73876953125 2211.07543945312
"2424" 420.121398925781 -12716.4228515625 5676.845703125
"2425" 1594.32873535156 -551.368835449219 5434.10009765625
"2426" 6899.1376953125 11917.8388671875 11676.220703125
"2427" -1613.88562011719 3859.5517578125 1648.71875
"2428" 1799.71423339844 6602.9375 3956.482421875
"2429" -785.5458984375 7201.5283203125 3929.1162109375
"2430" 214.834106445312 -7328.55224609375 4019.78271484375
"2431" 1434.04699707031 -12378.283203125 5703.294921875
"2432" -1320.01867675781 -4781.03515625 6607.48974609375
"2433" 1600.15576171875 -5565.064453125 5527.2138671875
"2434" -1803.06481933594 -4846.81005859375 5144.15380859375
"2435" 1907.93896484375 -765.608520507812 3483.01293945312
"2436" 10629.931640625 -803.925537109375 8446.5634765625
"2437" 1916.22705078125 -3655.53051757812 3060.55712890625
"2438" -30.8128929138184 -8319.0068359375 3462.15063476562
"2439" -1805.103515625 2466.14868164062 4701.755859375
"2440" -455.030700683594 -10306.29296875 4354.306640625
"2441" 3479.15649414062 -2444.34619140625 1590.01940917969
"2442" -1220.21313476562 5815.51611328125 3158.33544921875
"2443" 1259.75305175781 2361.5830078125 7285.66748046875
"2444" -1792.52905273438 -549.823974609375 4281.1240234375
"2445" -833.208557128906 -10125.8994140625 4547.86865234375
"2446" 1655.04223632812 -267.757202148438 5222.349609375
"2447" 1619.92004394531 -96.4963912963867 7321.501953125
"2448" -941.603637695312 -1337.49487304688 1950.49426269531
"2449" 6944.88671875 -11855.2177734375 11663.6064453125
"2450" -170.561584472656 -1094.92456054688 11513.775390625
"2451" -1913.07202148438 3685.70532226562 3354.99731445312
"2452" -1757.029296875 -2285.544921875 4995.57763671875
"2453" -1131.17004394531 5056.79296875 2081.38354492188
"2454" 316.349853515625 -7328.552734375 2936.79931640625
"2455" 1862.81274414062 4501.3994140625 4740.255859375
"2456" -3143.720703125 -2586.658203125 2536.3818359375
"2457" -3543.8232421875 -11536.6533203125 3656.69165039062
"2458" 2688.6962890625 -1950.5126953125 4075.64697265625
"2459" -198.730346679688 -164.999389648438 9673.1708984375
"2460" -15157.7275390625 -229.307159423828 11676.7890625
"2461" 1194.140625 6379.919921875 4775.25927734375
"2462" 1919.0693359375 2868.19555664062 3136.62451171875
"2463" 1895.33911132812 917.080200195312 6984.2666015625
"2464" 891.788330078125 -6912.72265625 5921.3193359375
"2465" -384.174713134766 6401.259765625 2927.19409179688
"2466" -1320.26171875 139.42707824707 1983.47827148438
"2467" -741.4013671875 6574.064453125 5449.09228515625
"2468" 3632.71337890625 -13615.150390625 5658.169921875
"2469" -0.18277981877327 189.875457763672 11461.9677734375
"2470" 1321.80041503906 3693.48364257812 2689.22509765625
"2471" 21.9377765655518 -518.107360839844 11475.2021484375
"2472" -1104.23449707031 -7957.13525390625 5830.5498046875
"2473" -1768.38073730469 167.07878112793 4514.0771484375
"2474" -3768.42919921875 -5681.3349609375 8435.8466796875
"2475" 1766.41760253906 -6498.06884765625 3719.44873046875
"2476" 1845.23608398438 -5068.7568359375 4413.384765625
"2477" -1911.17407226562 -4806.8955078125 2893.98071289062
"2478" -1961.92272949219 5214.46875 8495.5576171875
"2479" 2234.48486328125 2033.11218261719 2037.94580078125
"2480" 3186.42016601562 -11509.271484375 5549.671875
"2481" -787.375244140625 5021.3564453125 1707.30993652344
"2482" 1665.693359375 657.503723144531 6255.33349609375
"2483" -915.795227050781 376.11572265625 1934.63427734375
"2484" -366.712188720703 6384.83837890625 3118.2919921875
"2485" -8395.1142578125 -621.279357910156 11634.943359375
"2486" 710.16015625 -3063.94091796875 2689.22436523438
"2487" 6589.599609375 13005.6787109375 11538.70703125
"2488" 2048.65844726562 2974.55297851562 11585.9013671875
"2489" -130.847778320312 -4884.77783203125 7477.0322265625
"2490" -1164.42749023438 4397.66943359375 5230.57275390625
"2491" 2346.947265625 2176.5380859375 3160.32690429688
"2492" -1843.45776367188 2090.75952148438 3412.65625
"2493" 1889.50109863281 -1377.837890625 2720.09521484375
"2494" 1818.21008300781 -5979.96826171875 3360.43969726562
"2495" 2018.734375 4654.9541015625 11520.048828125
"2496" 1835.98571777344 -718.243408203125 3592.55053710938
"2497" 3651.63330078125 -2323.48974609375 1149.36291503906
"2498" -1617.25610351562 3406.19775390625 6489.29345703125
"2499" -1509.88134765625 3557.8271484375 8477.0224609375
"2500" -307.397583007812 -6641.86669921875 5848.45849609375
"2501" 1415.03479003906 2705.91088867188 6262.61376953125
"2502" 3387.17602539062 -6122.5341796875 11680.609375
"2503" -1461.68029785156 2170.28247070312 8409.55859375
"2504" 3606.62060546875 -12690.41796875 4740.40283203125
"2505" -2396.123046875 1395.529296875 2571.263671875
"2506" 1727.2958984375 3596.89770507812 7081.88671875
"2507" 2002.3115234375 -1766.78723144531 4593.0146484375
"2508" -1434.58776855469 -4510.470703125 5775.41162109375
"2509" -1917.35925292969 -3846.35546875 3208.1533203125
"2510" -4731.23486328125 -8384.9873046875 8399.966796875
"2511" -1448.67822265625 -6890.68310546875 5679.2099609375
"2512" 438.709045410156 6940.38525390625 5100.32373046875
"2513" 3546.224609375 7088.388671875 11623.6103515625
